code,label,label_en,parent_code,valid_from,valid_to
964B,Förgiftning med leverpreparat o andra medel mot anemi,,,,
964C,Förgiftning med antikoagulantia,,,,
964D,Förgiftning med vitamin K,,,,
964E,Förgiftning med fibrinolyspåverkande medel,,,,
964F,Förgift med antagonister till antikoagulan o övr koag,,,,
964G,Förgiftning med gammaglobulin,,,,
964H,Förgiftning med naturligt blod och blodprodukter,,,,
964W,Förgift m medel s företräd påv blodets komp utom 964A-H,,,,
964X,"Förgift m medel som företräd påverk blodets komp,ospec",,,,
965A,Förgiftning m opiater o närbesläktade narkotiska medel,,,,
965B,Förgiftning med salicylater,,,,
965E,Förgift med aromatiska analgetika s ej klass annorstäd,,,,
965F,Förgiftning med pyrazolonderivat,,,,
965G,Förgift med antireum verk medel,,,,
965H,Förgiftning med icke narkotiska analgetika,,,,
965W,"Förgift med spec analget,antipyrc o antireum ut 965A-H",,,,
965X,"Förgift m analgetika, antipyret o antireum medel,ospec",,,,
966A,Förgiftning med oxazolidinderivat,,,,
966B,Förgiftning med hydantoinderivat,,,,
966C,Förgiftning med succinimider,,,,
966D,Förgift m ann än 966A-C och icke spec medel mot kramp,,,,
966E,Förgiftning med medel vid parkinsonism,,,,
967A,Förgiftning med barbiturater,,,,
967B,Förgiftning med kloralhydratgruppen,,,,
967C,Förgiftning med paraldehyd,,,,
967D,Förgiftning med bromföreningar,,,,
967E,Förgiftning med metakvalonföreningar,,,,
967F,Förgiftning med glutetimidgruppen,,,,
967G,Förgiftning m blandade sedativa som ej klass annorstäd,,,,
967W,Förgiftning m spec sedativa o hypnotika an än 967A-G,,,,
967X,"Förgiftning med sedativa och hypnotika, ospecificerade",,,,
968A,Förgift med hämmare av centr nervsystem muskeltonus,,,,
968B,Förgiftning med halotan,,,,
968C,Förgiftning med gasformiga anestet verk medel ut 968B,,,,
968D,Förgiftning med intravenösa anestetika,,,,
968E,Förgiftning med an än 968A-D o icke spec narkosmedel,,,,
968F,Förgiftning med lokalanestetika,,,,
968G,Förgift med medel för perifer nerv- o plexusblockad,,,,
968H,Förgiftning med spinalanestetika,,,,
968X,Förgiftning med andra än 968F-H o icke spec lokalanest,,,,
969A,Förgiftning med antidepressiva medel,,,,
969B,Förgiftning med fentiacinderivat,,,,
969C,Förgiftning med butyrofenonderivat,,,,
969D,Förgift m antipsykot o neurolept verk medel ut 969A-C,,,,
969E,Förgiftning med bensodiazepinderivat,,,,
969F,Förgiftning med lugnande medel annan än 969A-E,,,,
969G,Förgiftning med psykodysleptika (hallucinogener),,,,
969H,Förgiftning med psykostimulantia,,,,
969W,Förgiftning med psykotropa medel annan än 969A-H,,,,
969X,"Förgiftning med psykotropa medel, ospecificerade",,,,
970A,Förgiftning med analeptika,,,,
970B,Förgiftning med opiatantagonister,,,,
970W,Förgift m spec medel s stim centr nervsyst utom 970A-B,,,,
970X,"Förgift m medel som stimulerar centr nervsystem, ospec",,,,
971A,Förgiftning med parasympatometika (kolinergika),,,,
971B,Förgiftning med parasympatolytika och spasmolytika,,,,
971C,Förgiftning med sympatomimetika (adrenergika),,,,
971D,Förgiftning med sympatolytika (antiadrenergika),,,,
971X,"Förgift m medel som påverkar autonoma nervsystem,ospec",,,,
972A,Förgiftning med hjärtrytmregulatorer,,,,
972B,Förgiftning med hjärtmuskelstärkande glykosider o likn,,,,
972C,Förgiftning med medel mot hyperlipemi o arterioskleros,,,,
972D,Förgiftning med ganglieblockerande medel,,,,
972E,Förgiftning med koronarkärlsvidgande medel,,,,
972F,Förgiftning med kärlvidgande medel annan än 972E,,,,
972G,Förgiftning med blodtryckssänkande medel andra än 972D,,,,
972H,Förgift med medel för varixbeh inkl skleroser medel,,,,
972W,Förgiftning med kapilläraktiva medel,,,,
972X,"Förgift m medel s påv hjärt-kärlsyst,o ospec ut 972A-W",,,,
973A,Förgift med antacider o medel mot magsäckssekretion,,,,
973B,Förgiftning med tarmirriterande laxermedel,,,,
973C,Förgiftning med mjukgörande laxermedel,,,,
973D,Förgift m laxermedel inkl medel mot tarmatoni ut 973B-C,,,,
973E,Förgiftning med medel som påverkar matsmältningen,,,,
973F,Förgiftning med medel mot diarrer,,,,
973G,Förgiftning med emetika,,,,
973W,Förgiftn m spec medel s påv mag-tarmkanalen ut 973A-G,,,,
973X,"Förgift med medel som påverk mag-tarmkanalen, ospec",,,,
974A,Förgiftning med kvicksilverdiuretika,,,,
974B,Förgiftning med purinderivatdiuretika,,,,
974C,Förgiftning med karboanhydrashämmare,,,,
974D,Förgiftning med saluretika,,,,
974E,Förgiftning med diuretika utom 974A-C,,,,
974F,"Förg m med s påv elektrol-,värm- o vattenbal ut 974A-E",,,,
974G,Förgiftning med mineralsalter som ej klass annorstäd,,,,
974H,Förgift med medel som påverkar urinsyremetabolismen,,,,
975A,Förgiftning med oxytosinhormoner,,,,
975B,Förgiftning med medel som påverkar muskulatur,,,,
975C,Förgiftning med skelettmuskelavslappnande medel,,,,
975D,Förgift m an än 975A-C o spec med som påverk muskelsyst,,,,
975E,Förgiftning med hostdämpande medel,,,,
975F,Förgiftning med expektorantia,,,,
975G,Förgiftning med medel mot förkylning,,,,
975H,Förgiftning med medel mot astma,,,,
975W,Förgift m ann än 975E-H o spec med m åkommor i andnorg,,,,
976A,Förgift m lokalt verkande medel mot infek o inflamm,,,,
976B,Förgiftning med medel mot klåda,,,,
976C,Förgift med lokalt adstringerande o rengörand medel,,,,
976D,"Förgiftning med uppmjukande, lenande o skyddande medel",,,,
976E,"Förgift m keratolytika, keratoplastika o a hårbehmedel",,,,
976F,Förgift m medel m inf i ögon samt i ögonsjukv anv med,,,,
976G,Förgift m medel m inf samt i ÖNH-sjv använda medel,,,,
976H,Förgift m medel använda i tandvård för lok behehandl,,,,
976W,"Förgift m med anv v hud-,ögon-,önh o tandsjv ut 976A-H",,,,
976X,"Förgift m medel anv v hud-, ögon-, önh o tandsjd,ospec",,,,
977A,Förgiftning med dietetiska medel,,,,
977B,Förgiftning med lipotropa medel,,,,
977C,Förgift m antidot o chelatbild med som ej klass annorst,,,,
977D,Förgiftning med medel vid alkoholavvänjning,,,,
977E,Förgiftning med farmaceutiskt använda substanser,,,,
977W,Förgiftning med spec droger o läkemedel utom 960A-977E,,,,
977X,"Förgiftning med andra droger och läkemedel, ospec",,,,
978A,Förgiftning med BCG vaccin,,,,
978B,Förgiftning med tyfoid och paratyfoid vaccin,,,,
978C,Förgiftning med kolera vaccin,,,,
978D,Förgiftning med pest vaccin,,,,
978E,Förgiftning med tetanus vaccin,,,,
978F,Förgiftning med difteri vaccin,,,,
978G,Förgiftn m pertussisvacc inkl kombvacc m pertussiskomp,,,,
978W,Förgiftning med annan än 978A-G o icke spec baktvaccin,,,,
978X,Förgift med blandad baktvacc utom komb m kikhostevacc,,,,
979A,Förgiftning med smittkoppsvaccin,,,,
979B,Förgiftning med rabiesvaccin,,,,
979C,Förgiftning med tyfusvaccin,,,,
979D,Förgiftning med gulafebervaccin,,,,
979E,Förgiftning med mässlingsvaccin,,,,
979F,Förgiftning med poliovaccin,,,,
979G,Förgift m a än 979A-F o ej spec virus- o rickettsiavacc,,,,
979H,"Förg m komb virus-,rickettsia- o baktvacc ut komb m per",,,,
979X,Förgift med annan än 979A-H o ospec vacc o biol subst,,,,
980A,Toxisk effekt av etylalkohol,,,,
980B,Toxisk effekt av metylalkohol,,,,
980C,Toxisk effekt av isopropylalkohol,,,,
980D,Toxisk effekt av finkelolja,,,,
980W,Toxisk effekt av alkoholer annan än 980A-D,,,,
980X,"Toxisk effekt av alkohol, ospecificerad",,,,
981X,Toxisk effekt av petroleumprodukter,,,,
982A,Toxisk effekt av benzen och homologer,,,,
982B,Toxisk effekt av koltetraklorid,,,,
982C,Toxisk effekt av koldisulfid,,,,
982D,Toxisk eff av klorerad kolvätelösningsmedel ut 982A-C,,,,
982E,Toxisk effekt av nitroglykol,,,,
982W,Toxisk effekt av lösningsmedel annan än 982A-E,,,,
983A,Toxisk effekt av frätande aromatiska ämnen,,,,
983B,Toxisk effekt av syror,,,,
983C,Toxisk effekt av frätande alkalier,,,,
983X,"Toxisk effekt av frätande ämnen, ospecificerade",,,,
984A,Toxisk effekt av oorganiska blyföreningar,,,,
984B,Toxisk effekt av organiska blyföreningar,,,,
984W,Toxisk effekt av spec blyföreningar annan än 984A-B,,,,
984X,"Toxisk effekt av bly och blyföreningar, ospecificerade",,,,
985A,Toxisk effekt av kvicksilver och dess föreningar,,,,
985B,Toxisk effekt av arsenik och dess föreningar,,,,
985C,Toxisk effekt av magnesium och dess föreningar,,,,
985D,Toxisk effekt av beryllium och dess föreningar,,,,
985E,Toxisk effekt av antimon och dess föreningar,,,,
985F,Toxisk effekt av kadmium och dess föreningar,,,,
985G,Toxisk effekt av krom,,,,
985W,Toxisk effekt av spec metaller annan än 984A-985G,,,,
985X,"Toxisk effekt av metaller, ospecificerad",,,,
986X,Toxisk effekt av kolmonoxid,,,,
987A,Toxisk effekt av kondenserade petroleumgaser,,,,
987B,Toxisk effekt av andra kolvätegaser annan än 987A,,,,
987C,Toxisk effekt av kväveoxider,,,,
987D,Toxisk effekt av svaveldioxid,,,,
987E,Toxisk effekt av freon,,,,
987F,Toxisk effekt av tårgas,,,,
987G,Toxisk effekt av klorgas,,,,
987H,Toxisk effekt av cyanvätegas,,,,
987W,Toxisk effekt av specificerade gaser andra än 987A-H,,,,
987X,"Toxisk effekt av andra gaser, ångor och rök, ospec",,,,
988A,Toxisk effekt av fisk och skaldjur,,,,
988B,Toxisk effekt av svampar,,,,
988C,Toxisk effekt av bär och andra växter,,,,
988W,Toxisk effekt av andra spec substanser utom 988A-C,,,,
988X,"Toxisk effekt av giftiga substanser i födoämnen, ospec",,,,
989A,Toxisk effekt av cyanvätesyra och cyanider,,,,
989B,Toxisk effekt av stryknin och dess salter,,,,
989C,Toxisk effekt av klorerade kolväten (som pesticider),,,,
989D,Toxisk effekt av organiska fosfater och karbamater,,,,
989E,Toxisk effekt av pesticider som ej klassif annorstädes,,,,
989F,Toxisk effekt av orm- och insektsgift,,,,
989G,Toxisk effekt av tvål och rengöringsmedel,,,,
989H,Toxisk effekt av aflatoxin och andra mykotoxiner,,,,
989W,Toxisk effekt av andra substanser utom 989A-W,,,,
989X,"Tox eff av an subst i huvudsak icke medic använd,ospec",,,,
990X,"Effekter av strålning, icke specificerade",,,,
991A,Effekter av köldskada i ansiktet,,,,
991B,Effekter av köldskada på hand,,,,
991C,Effekter av köldskada på fot,,,,
991D,Effekt av köldskada på andra än 991A-C o icke spec lok,,,,
991E,Effekter av immersion foot,,,,
991F,Effekter av frostknölar,,,,
991G,Effekter av hypotermi,,,,
991W,"Spec effekter av nedsatt temperatur, andra än 991A-G",,,,
991X,"Effekter av nedsatt temperatur, ospecificerade",,,,
992A,Effekter av värmeslag och solsting,,,,
992B,Effekter av svimning till följd av värme,,,,
992C,Effekter av värmekramper,,,,
992D,"Effekter av värmeutmattning, anhidrotisk",,,,
992E,Effekter av värmeutmattning beroende på saltförlust,,,,
992F,"Effekter av värmeutmattning, ospecificerad",,,,
992G,"Effekter av värmetrötthet, övergående",,,,
992H,Effekter av värmeödem,,,,
992W,Värmeeffekter annan än 992A-H,,,,
992X,"Effekter av värme och ljus, ospecificerade",,,,
993A,"Barotrauma, otitiskt",,,,
993B,"Trycktrauma, sinuitiskt",,,,
993C,Eff av lufttryck ut 993A-B el icke spec eff av hög höjd,,,,
993D,Kassunsjuka,,,,
993E,Effekter av lufttryck orsakade av explosion,,,,
993W,"Specificerade effekter av lufttryck, andra än 993A-E",,,,
993X,"Effekter av lufttryck, ospecificerade",,,,
994A,Effekter av blixten,,,,
994B,Effekter av drunkning och drunkningstillbud,,,,
994C,Effekter av hunger,,,,
994D,Effekter av törst,,,,
994E,Effekter av utmattning till följd av utsatt läge,,,,
994F,Effekt av utmattning pga mycket stark ansträngning,,,,
994G,Effekter av rörelsesjuka,,,,
994H,Effekter av kvävning och strypning,,,,
994W,Dödliga och icke dödliga effekter av elektrisk ström,,,,
994X,Effekter av andra icke nämnda yttre skador,,,,
995A,Ogynnsamma effekter av anafylaktisk chock,,,,
995B,Ogynnsamma effekter av angioneurotiskt ödem,,,,
995C,"Icke spec ogynnsam effekt av läkem,droger o biol subst",,,,
995D,"Ogynnsamma effekter av allergi, ospecificerad",,,,
995E,Ogynnsamma effekter av chock orsakad av anestesi,,,,
995F,Ogynnsamma effekter av barnmisshandelssyndrom,,,,
995W,Andra spec ogynnsamma effekt som ej klass annorstädes,,,,
996A,"Mek kompl orsak av instr, implantat o transpl i hjärta",,,,
996B,"Mek kompl av instr, implant o transpl i kärl ut hjärta",,,,
996C,"Mek kompl av instr,implantat o transplantat i nervsyst",,,,
996D,"Mek kompl av instr,implantat o transpl i urogenitalorg",,,,
996E,"Mek kompl orsak av inre ortop instr, impl o transplan",,,,
996F,"Mek kompl orsakad av spec proteser, impl o transplant",,,,
996G,"Infek o inflam reakt ors av inre protes,impl o transpl",,,,
996H,"Kompl orsak av inre prot, impl o transpl utom 996A-G",,,,
996W,"Kompl ors av transpl organ,avstöt el transplantatsvikt",,,,
996X,Komplikationer orsakade av åter fastsatt extremitet,,,,
997A,Komplikationer i centrala nervsystemet,,,,
997B,Hjärtkomplikationer,,,,
997C,Komplikationer i perifera kärlsystemet,,,,
997D,Komplikationer i andningsorganen,,,,
997E,Komplikationer i mag-tarmkanalen,,,,
997F,Komplikationer i urinorganen,,,,
997G,Sen komplikation i amputationsstump,,,,
997X,Kompl drabbar andr spec organsyst som ej klass annorst,,,,
998A,Postoperativ chock,,,,
998B,Blödning eller hematom som komplikation till ingrepp,,,,
998C,Accidentell punktion eller skada under ingrepp,,,,
998D,Ruptur av operationssår,,,,
998E,"Främmande kropp, oavsikt kvarlämnad under ingrepp",,,,
998F,Postoperativ infektion,,,,
998G,Kvarstående postoperativ fistel,,,,
998H,Akut reak på främm subst som oavsikt kvarl und ingrepp,,,,
998W,Spec komplikation till ingrepp som ej klass annorstädes,,,,
998X,Icke spec kompl av ingrepp som ej klass annorstädes,,,,
999A,Vaccinia generalisata som kompl av medicinsk vård,,,,
999B,Luftemboli som komplikation av medicinsk vård,,,,
999C,Kärlkomplikationer som komplikation av medicinsk vård,,,,
999D,Infektion som komplikation av medicinsk vård,,,,
999E,"Anafylaktisk chock, orsakad av serum",,,,
999F,Serumreaktioner annan än 999E,,,,
999G,AB0-inkompatibilitetsreaktion,,,,
999H,Rh-inkompatibilitetsreaktion,,,,
999W,Transfusionsreaktion annan än 999G-H,,,,
999X,An o ej spec kompl vid medic vård som ej klass annorst,,,,
E807,Järnvägsolycka,,,,
E819A,Olycka m förare motorford an än motorcykel o moped,,,,
E819B,Olycka m pass i motorfordon an än motorcykel o moped,,,,
E819C,Olycka med förare av motorcykel,,,,
E819D,Olycka med passagerare på motorcykel,,,,
E819E,Olycka med person i spårvagn,,,,
E819F,Olycka med ryttare o person på åkdon draget av djur,,,,
E819G,Olycka med cyklist,,,,
E819H,Olycka med fotgängare,,,,
E819J,Olycka med mopedist,,,,
E819W,"Olycka med specificerad person, annan än E819A-J",,,,
E819X,"Olycka med person, ospecificerad",,,,
E826,Cykelolycka,,,,
E829,Olycka med annat fordon för vägtrafik,,,,
E838A,Olycka med person i småbåt utan motor,,,,
E838B,Olycka med person i småbåt med motor,,,,
E838C,Olycka med person på fartyg (besättningsman),,,,
E838D,Olycka med person på fartyg (ej besättningsman),,,,
E838E,Olycka med vattenskidåkare,,,,
E838F,Olycka med simmare,,,,
E838G,Olycka med hamnarbetare eller stuvare,,,,
E838W,Olycka med specificerad person annan än E838A-G,,,,
E838X,"Olycka med person, ospecificerad",,,,
E841,Olycka i samband med luft- eller rymdtransport,,,,
E849,Fordonsolycka annan än E807-E841,,,,
E859,Förgift m droger läk o biol subst genom olyckshändelse,,,,
E866,"Förgift m an fasta o flyt subst,gaser o ångor g olycka",,,,
E870,"Olycka under med behandl t ex av skärskada, punkt,perf",,,,
E871,Kvarlämnat främmande föremål vid medicinsk behandling,,,,
E872,Bristande sterilitet vid medicinsk behandling,,,,
E873,Felaktig dosering vid medicinsk behandling,,,,
E874,Mekaniskt fel på instrument eller utrustning,,,,
E875,"Infekt blod,a föroren el inf vätska,drog el biol subst",,,,
E876,Andra och ospec olyckor under medicinsk behandling,,,,
E878,Kir ingr ors onor reakt el sen kompl hos pat ut anknyt,,,,
E879,Ingrepp som orsak t onormal reakt el sen kompl hos pat,,,,
E880,Fall i eller från trappa,,,,
E881,Fall från stege eller ställning,,,,
E882,Fall från byggnad eller annan konstruktion,,,,
E883,Fall i hål eller annan öppning i marken eller golvet,,,,
E884,Annat fall från en nivå till en annan,,,,
E885,"Fall i samma plan genom halkning,snavning el snubbling",,,,
E886,Fall i samma plan t följd av sammanstöt m annan person,,,,
E887,Ospecificerad orsak till fraktur,,,,
E888,Annan fallolycka än E880-E887 och ospecificerat fall,,,,
E890,Eldsvåda i privat bostad,,,,
E891,Eldsvåda i annan och ospecificerad byggnad,,,,
E892,Eldsvåda i annat än byggnad,,,,
E893,Antändning av kläder ut uppgift om samband m eldsvåda,,,,
E894,Antändning av brandfarligt ämne,,,,
E895,Olycka med kontrollerad eld i privatbostad,,,,
E896,Olycka med kontrollerad eld i annan byggnad,,,,
E897,Olycka med kontrollerad eld utom i byggnad,,,,
E898,Olycka med annan spec eld el brand annan än E890-E897,,,,
E899,Olycka med ej angivet slag av eld,,,,
E900,Olycka orsakad av stark värme,,,,
E901,Olycka orsakad av stark köld,,,,
E902,Olycka orsakad av högt eller lågt lufttryck,,,,
E903,"Åksjuka (bilsjuka, luftsjuka, sjösjuka etc)",,,,
E904,"Hunger, törst och vanvård",,,,
E905,Giftiga djur o växter som orsak t förgiftn o tox reakt,,,,
E906,Skada orsakad av djur utom E905,,,,
E907,Skada orsakad av blixt,,,,
E908,Skada orsakad av naturkatastrof,,,,
E909,Skada orsakad av naturkatastrof med rörelser i jordyta,,,,
E910,Drunkningsolycka,,,,
E911,Inand o nedsvälj av föda som orsak t kväv el andhinder,,,,
E912,Inand o nedsvälj av föremål s ors t kväv el andnhinder,,,,
